year_month,geography,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance,prod_total_volume,california,chile,mexico,peru,colombia
2020-06-01,Chicago,6,2020-06-14,3673829.86,5210270.93,0.418212364,5685773.7,6643399.93,0.168424964,1.547642084,1.275058441,-0.176128347,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Plains,6,2020-06-14,9125311.59,12174102.14,0.334102624,11697250.08,13153122.31,0.124462777,1.281846649,1.080418265,-0.157139221,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Louisville,6,2020-06-14,591006.39,772764.8,0.307540516,662568.87,708954.37,0.070008571,1.121085797,0.917425807,-0.181663162,64385710,13344459,0,39424664,11425260,191326
2020-06-01,SanDiego,6,2020-06-14,2284392.96,3205479.27,0.403208347,3132696.46,3710259.46,0.184366091,1.37134745,1.157474171,-0.155958491,64385710,13344459,0,39424664,11425260,191326
2020-06-01,GrandRapids,6,2020-06-14,751275.2,1074512.1,0.430250992,1179824.75,1491918.56,0.264525566,1.570429518,1.388461386,-0.115871568,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Raleigh/Greensboro,6,2020-06-14,1710363.23,2272840.5,0.32886422,2189828.08,2616757,0.194960017,1.280329255,1.151315721,-0.100765903,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Buffalo/Rochester,6,2020-06-14,789924.76,1168735.33,0.479552723,1040939.22,1242562.62,0.19369373,1.317770087,1.063168528,-0.193206358,64385710,13344459,0,39424664,11425260,191326
2020-06-01,California,6,2020-06-14,26096012.32,34733354.31,0.330983212,38436873.55,43739126.13,0.137947031,1.472902184,1.259283101,-0.14503277,64385710,13344459,0,39424664,11425260,191326
2020-06-01,SanFrancisco,6,2020-06-14,3560788.07,4844853.27,0.360612644,6434050.86,7217003.59,0.121688925,1.806917664,1.489622737,-0.175600102,64385710,13344459,0,39424664,11425260,191326
2020-06-01,GreatLakes,6,2020-06-14,18831719.03,24459059.31,0.298822443,23850748.92,27374121.65,0.147725874,1.266520007,1.119181294,-0.116333506,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Cincinnati/Dayton,6,2020-06-14,1471607.19,1774729.6,0.205980517,1707396.82,1952795.89,0.143727028,1.16022593,1.100334321,-0.051620643,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Tampa,6,2020-06-14,2266364.68,2559932.7,0.12953256,2749971.72,2779390.81,0.010697961,1.213384476,1.085728078,-0.105206883,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Sacramento,6,2020-06-14,1956962.64,2536735.26,0.296261466,3279907.21,3521189.87,0.073563868,1.676019329,1.388079365,-0.171799906,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Atlanta,6,2020-06-14,3118871.4,4085471.55,0.309919848,3486892.58,4113886.2,0.179814435,1.11799819,1.006955048,-0.099323186,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Seattle,6,2020-06-14,2815699.56,3433339.15,0.219355644,4484437.39,4932083.55,0.099822145,1.592654789,1.436526756,-0.098030053,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Columbus,6,2020-06-14,1112300.82,1348696.41,0.212528469,1204586.55,1326751.59,0.101416573,1.08296832,0.983728866,-0.091636525,64385710,13344459,0,39424664,11425260,191326
2020-06-01,Spokane,6,2020-06-14,438425.13,573954.87,0.309128585,633464.82,746394.27,0.178272647,1.444864303,1.300440695,-0.099956521,64385710,13344459,0,39424664,11425260,191326
2020-07-01,Albany,7,2020-07-12,506725.87,647082.17,0.276986648,676364.47,854421.79,0.263256466,1.334773908,1.320422397,-0.010752017,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Richmond/Norfolk,7,2020-07-12,1265010.62,1773024.05,0.401588273,1716265.69,1821695.61,0.061429836,1.356720381,1.027451156,-0.242694979,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Orlando,7,2020-07-12,1842136.55,2601805.3,0.412384603,2579008.43,2698504.56,0.046334137,1.40000937,1.037166217,-0.259171946,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Charlotte,7,2020-07-12,1155560.66,1629765.82,0.410368037,1821486.15,2010926.54,0.104003201,1.576279128,1.233874533,-0.217223326,52258875,11391217,0,25273369,15360100,234188
2020-07-01,TotalUS,7,2020-07-12,157613545,219199520,0.390740371,225214794.7,236620091,0.050641861,1.428905077,1.079473582,-0.244544932,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Plains,7,2020-07-12,8830253.25,12230409.98,0.385057669,11722216.99,12044547.98,0.027497443,1.327506319,0.984803289,-0.258155479,52258875,11391217,0,25273369,15360100,234188
2020-07-01,GrandRapids,7,2020-07-12,754093.46,964242.94,0.278678295,1211773.77,1317344.6,0.087120907,1.606927834,1.366195743,-0.1498089,52258875,11391217,0,25273369,15360100,234188
2020-07-01,West,7,2020-07-12,25720533.89,36748276.86,0.428752491,38027207.52,38600721.1,0.015081664,1.478476601,1.05040901,-0.289532882,52258875,11391217,0,25273369,15360100,234188
2020-07-01,California,7,2020-07-12,24855107.56,33932484.62,0.365211739,40705986.75,41854926.46,0.028225325,1.637731265,1.233476621,-0.246838204,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Harrisburg/Scranton,7,2020-07-12,1534290.6,1908421.34,0.243846075,1779787.24,2108394.97,0.184633153,1.160006612,1.104784843,-0.047604702,52258875,11391217,0,25273369,15360100,234188
2020-07-01,SanDiego,7,2020-07-12,2008886.29,3104218.82,0.545243668,3433036.15,3603224.25,0.049573641,1.708925073,1.160750726,-0.320771434,52258875,11391217,0,25273369,15360100,234188
2020-07-01,NorthernNewEngland,7,2020-07-12,2288837.86,2959773.24,0.293133643,3312150.98,3838927.92,0.159043758,1.447088515,1.297034471,-0.103693756,52258875,11391217,0,25273369,15360100,234188
2020-07-01,LosAngeles,7,2020-07-12,11474016.63,16091295.2,0.402411703,18145433.52,18446197.1,0.016575166,1.58143692,1.146346324,-0.275123586,52258875,11391217,0,25273369,15360100,234188
2020-07-01,GreatLakes,7,2020-07-12,15774270.63,23815854.15,0.509791147,24040215.01,25006631.38,0.040199989,1.524014363,1.04999935,-0.311030542,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Miami/FTLauderdale,7,2020-07-12,3183713.15,4473590.59,0.405148762,4921724.18,4926188.41,0.000907046,1.545906917,1.101171042,-0.287686063,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Denver,7,2020-07-12,3656764.08,4646952.87,0.270782793,5211953.78,4847013.17,-0.070019924,1.425291232,1.043051932,-0.268183295,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Boise,7,2020-07-12,400956.48,613407.49,0.529860523,673229.53,722455.65,0.073119371,1.679058859,1.177774419,-0.298550845,52258875,11391217,0,25273369,15360100,234188
2020-07-01,SouthCarolina,7,2020-07-12,1796492.25,2601781.33,0.448256362,2642366.97,2924263.51,0.106683342,1.470847965,1.123946688,-0.235851213,52258875,11391217,0,25273369,15360100,234188
2020-07-01,NewOrleans/Mobile,7,2020-07-12,1281446.16,1739848.91,0.357722989,1580520.04,1583754.06,0.002046175,1.233387784,0.910282526,-0.261965671,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Seattle,7,2020-07-12,2173490.27,3300623.85,0.518582299,4361895.83,4650257.34,0.066109215,2.006862368,1.408902544,-0.297957565,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Nashville,7,2020-07-12,1047684.2,1479785.98,0.41243514,1397657.32,1348121.07,-0.035442343,1.334044476,0.911024356,-0.317095965,52258875,11391217,0,25273369,15360100,234188
2020-07-01,LasVegas,7,2020-07-12,1459051.21,1882467.37,0.290199657,1941455.6,1855724.46,-0.044158177,1.330628827,0.985793693,-0.259152009,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Buffalo/Rochester,7,2020-07-12,740890.08,1048540.37,0.415244175,1005080.62,1133815.78,0.128084412,1.356585339,1.081327732,-0.202904748,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Raleigh/Greensboro,7,2020-07-12,1527558.25,2162587.3,0.415715113,2220836.39,2512060.39,0.131132577,1.453847269,1.161599529,-0.20101681,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Atlanta,7,2020-07-12,2851032.67,3827739.95,0.342580178,3713553.11,3628863.64,-0.022805509,1.302529132,0.948043411,-0.272151856,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Indianapolis,7,2020-07-12,870020.81,1371882.46,0.576838674,1234223.36,1296861.77,0.050751276,1.418613608,0.945315512,-0.333634256,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Cincinnati/Dayton,7,2020-07-12,1193609.46,1737989.64,0.456078976,1876810.77,1708556.65,-0.089648953,1.57238262,0.983064922,-0.374792808,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Baltimore/Washington,7,2020-07-12,3793374.75,4957896.52,0.306988327,5763044.39,6618076.88,0.148364724,1.519239403,1.334855791,-0.121365738,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Hartford/Springfield,7,2020-07-12,1446393.53,1866221.24,0.290258288,2258739.65,2725032.23,0.206439277,1.561635615,1.460187127,-0.064962971,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Jacksonville,7,2020-07-12,792500.76,971382.89,0.22571856,1187957.19,1116078.52,-0.060506111,1.498998171,1.148958389,-0.233515817,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Boston,7,2020-07-12,2888391.37,3656148.4,0.265807826,4368823.56,5306748.31,0.214685884,1.512545566,1.451458674,-0.040386811,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Pittsburgh,7,2020-07-12,609685.46,777656.88,0.275505045,863456.73,842646.47,-0.024101103,1.416233102,1.083571035,-0.23489217,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Tampa,7,2020-07-12,2038119.56,2623420.05,0.28717672,2775768.56,2713244.05,-0.022525116,1.361926265,1.034239275,-0.24060553,52258875,11391217,0,25273369,15360100,234188
2020-07-01,SouthCentral,7,2020-07-12,26494893.97,36123880.41,0.363428004,30158304.31,30119237.6,-0.001295388,1.138268541,0.833776362,-0.267504695,52258875,11391217,0,25273369,15360100,234188
2020-07-01,NewYork,7,2020-07-12,6857984.42,10263723.99,0.496609406,10986662.89,13869024.66,0.262350979,1.602025058,1.351266331,-0.156526095,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Spokane,7,2020-07-12,359441.63,572202.17,0.591919584,649104.58,729181.36,0.12336499,1.805869231,1.274342179,-0.29433308,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Houston,7,2020-07-12,5002347.99,7000667.67,0.399476343,5256336.98,5708264.23,0.085977602,1.050773955,0.815388546,-0.224011461,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Sacramento,7,2020-07-12,1969268.31,2539379.72,0.289504181,3447548.71,3317326.87,-0.037772299,1.750674955,1.306353218,-0.253800247,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Northeast,7,2020-07-12,21708774.2,29747227.69,0.370285923,31781815.7,38604455.74,0.214671185,1.464007843,1.297749698,-0.113563699,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Syracuse,7,2020-07-12,355922.37,451174.96,0.267621813,487499.64,535534.1,0.098532298,1.369679686,1.186976556,-0.133391137,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Southeast,7,2020-07-12,18914037.89,25347729.03,0.340154291,26656211.78,26470601.8,-0.006963104,1.409334799,1.044298752,-0.259013009,52258875,11391217,0,25273369,15360100,234188
2020-07-01,SanFrancisco,7,2020-07-12,3758690.8,4726048.69,0.257365647,6528416.3,6817491.56,0.044279538,1.7368857,1.442535193,-0.16947028,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Chicago,7,2020-07-12,3026722.68,5176516.05,0.710271008,5535672.73,6095667.67,0.101161136,1.828932914,1.177561822,-0.35614816,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Dallas/FtWorth,7,2020-07-12,5815649.9,7975731.88,0.371425725,6521132.74,6122646.37,-0.061106925,1.121307653,0.767659503,-0.315389045,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Philadelphia,7,2020-07-12,2230199.26,3186354.1,0.428730678,3013204.63,3681713.29,0.221859695,1.351092113,1.155462693,-0.144793547,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Midsouth,7,2020-07-12,15315673.15,21253656.98,0.387706356,22122836.63,23918968.8,0.081189054,1.444457349,1.125404857,-0.220880521,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Louisville,7,2020-07-12,467030.88,680207.23,0.456450224,682064.4,663045.87,-0.027883775,1.460426771,0.974770395,-0.332544148,52258875,11391217,0,25273369,15360100,234188
2020-07-01,WestTex/NewMexico,7,2020-07-12,3382402.22,4709713.08,0.392416624,4018657.24,4166753.17,0.036852093,1.188107439,0.884714865,-0.255357861,52258875,11391217,0,25273369,15360100,234188
2020-07-01,StLouis,7,2020-07-12,851871.38,1200241.9,0.408947323,1306471.32,1170544.13,-0.104041465,1.533648566,0.975256846,-0.36409366,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Detroit,7,2020-07-12,1968347.69,2689443.48,0.366345739,2756972.38,2685735.5,-0.025838808,1.400653144,0.998621284,-0.287031705,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Portland,7,2020-07-12,2230750.6,3754624.77,0.683121712,3910204.3,4266947.44,0.091233888,1.752864843,1.136451097,-0.351660739,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Columbus,7,2020-07-12,880805.29,1319241.78,0.497767776,1252725.07,1212080.99,-0.032444533,1.422249712,0.918770925,-0.35400168,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Phoenix/Tucson,7,2020-07-12,4145535.88,5946324.55,0.434392253,4988372.41,5052642.79,0.012884038,1.203311841,0.849708546,-0.293858402,52258875,11391217,0,25273369,15360100,234188
2020-07-01,Roanoke,7,2020-07-12,778054.85,1068561.51,0.373375553,1050152.04,1009811.73,-0.038413781,1.349714663,0.945019749,-0.299837384,52258875,11391217,0,25273369,15360100,234188
2020-08-01,Louisville,8,2020-08-09,431676.99,664459.33,0.539251212,652913.88,609020.38,-0.06722709,1.512505635,0.916565322,-0.394008656,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Boise,8,2020-08-09,378452.68,618275.57,0.6336932,661715.04,708095.08,0.070090654,1.748474974,1.145274234,-0.344986774,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Baltimore/Washington,8,2020-08-09,3791079.72,4916410.79,0.296836562,5571236.2,5889609.23,0.05714585,1.469564507,1.197948968,-0.184827232,52326427,9553079,0,32109326,10524513,139508
2020-08-01,LosAngeles,8,2020-08-09,10518753.48,15163752.31,0.441592137,16835018.43,18106635.78,0.075534063,1.600476564,1.194073565,-0.253926242,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Plains,8,2020-08-09,7707454.6,10831660.78,0.405348632,11169174.8,10515114.03,-0.058559453,1.449139227,0.970775788,-0.33010178,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Sacramento,8,2020-08-09,1905939.99,2420489.83,0.26997169,3274843.45,3249701.15,-0.007677405,1.718230095,1.342579964,-0.218626208,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Hartford/Springfield,8,2020-08-09,1267173.02,1802134.21,0.422169018,2015536.35,2441903.02,0.211540055,1.590577071,1.355006196,-0.14810403,52326427,9553079,0,32109326,10524513,139508
2020-08-01,GreatLakes,8,2020-08-09,14508522.21,22881738.4,0.577123987,23052128.96,22820617.46,-0.010042955,1.588868158,0.997328833,-0.372302335,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Spokane,8,2020-08-09,347874.13,573939.58,0.649848409,587847.23,701573.8,0.193462798,1.689827381,1.222382677,-0.276622754,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Atlanta,8,2020-08-09,2686693.54,4012599.52,0.493508456,3627348.24,3564590.67,-0.017301226,1.350116113,0.888349473,-0.342019946,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Columbus,8,2020-08-09,826135.92,1274872.84,0.543175656,1232892.84,1111666.98,-0.098326356,1.492360773,0.871982636,-0.415702522,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Chicago,8,2020-08-09,2766394.83,4594903.24,0.660971597,5184158.56,5683331.11,0.096288056,1.873976377,1.236877212,-0.339971823,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Roanoke,8,2020-08-09,718855.44,1026205.88,0.427555281,989971.42,931459.72,-0.059104434,1.377149514,0.907673341,-0.340904287,52326427,9553079,0,32109326,10524513,139508
2020-08-01,NorthernNewEngland,8,2020-08-09,2106433.11,2923514.74,0.387898209,3582871.01,3353594.47,-0.063992407,1.700918483,1.147110505,-0.325593486,52326427,9553079,0,32109326,10524513,139508
2020-08-01,SouthCentral,8,2020-08-09,24638772.8,34642209.93,0.406003871,28407751.08,27904172.95,-0.017726786,1.1529694,0.80549633,-0.301372326,52326427,9553079,0,32109326,10524513,139508
2020-08-01,GrandRapids,8,2020-08-09,724132.93,1142183.13,0.577311406,1203185.46,1208092.93,0.004078731,1.661553301,1.057705107,-0.363423908,52326427,9553079,0,32109326,10524513,139508
2020-08-01,LasVegas,8,2020-08-09,1330108.08,1865707.06,0.402673277,1806733.87,1781761.08,-0.013822063,1.358336136,0.955005809,-0.29692969,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Midsouth,8,2020-08-09,14635044.71,21028897.02,0.436886421,21168171.24,21521495.72,0.016691309,1.446402909,1.023424847,-0.292434466,52326427,9553079,0,32109326,10524513,139508
2020-08-01,TotalUS,8,2020-08-09,147339767.6,212184255.9,0.440101742,213342705.6,217993802.7,0.02180106,1.447964179,1.027379726,-0.290466062,52326427,9553079,0,32109326,10524513,139508
2020-08-01,California,8,2020-08-09,22976666.03,32754026.76,0.425534354,38407791.77,40907200.5,0.065075564,1.671599862,1.248921264,-0.252858718,52326427,9553079,0,32109326,10524513,139508
2020-08-01,SanDiego,8,2020-08-09,1840944.1,3058246.03,0.661237856,3288344.39,3574520.53,0.087027424,1.786227181,1.16881392,-0.345652148,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Miami/FTLauderdale,8,2020-08-09,3176673.05,3795796.4,0.19489678,4284084.73,3968355.53,-0.073698169,1.348607383,1.045460586,-0.224785064,52326427,9553079,0,32109326,10524513,139508
2020-08-01,NewYork,8,2020-08-09,6563777.52,10565592.07,0.609681626,10610356.05,12396906.01,0.168377946,1.616501476,1.173328094,-0.274155878,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Raleigh/Greensboro,8,2020-08-09,1497131.37,2208188.33,0.47494627,2191311.65,2255910.81,0.029479677,1.463673592,1.021611599,-0.302022251,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Philadelphia,8,2020-08-09,2085070.72,3125616.66,0.499045874,2944917.17,3264722.87,0.108595822,1.412382392,1.044505205,-0.260465713,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Albany,8,2020-08-09,419226.44,631266.24,0.505788232,633041.55,749400.81,0.18380983,1.51002296,1.187139059,-0.213827147,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Seattle,8,2020-08-09,2140141.46,3236608.81,0.512334054,4202429.55,4508015.93,0.072716598,1.963622325,1.392820756,-0.290688062,52326427,9553079,0,32109326,10524513,139508
2020-08-01,SanFrancisco,8,2020-08-09,3429348.6,4664170.22,0.360074686,6275331.63,6565310.22,0.046209285,1.829890268,1.407605192,-0.23077071,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Richmond/Norfolk,8,2020-08-09,1214353.34,1727359.08,0.422451788,1672526.41,1658713.05,-0.008258979,1.377297986,0.960259548,-0.302794633,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Dallas/FtWorth,8,2020-08-09,5451593.65,7712080.08,0.414646904,6110262.34,5816616.6,-0.048057796,1.120821311,0.754221499,-0.327081407,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Northeast,8,2020-08-09,19756942.81,29050495.85,0.470394288,30417164.24,34081096.42,0.120456074,1.53956837,1.17316746,-0.237989373,52326427,9553079,0,32109326,10524513,139508
2020-08-01,SouthCarolina,8,2020-08-09,1703777.73,2693443.57,0.58086558,2457494.5,2578734.35,0.049334739,1.442379752,0.957411686,-0.336227727,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Indianapolis,8,2020-08-09,820273.31,1316758.42,0.605267908,1195243.75,1159383.9,-0.030002123,1.457128661,0.880483377,-0.395740815,52326427,9553079,0,32109326,10524513,139508
2020-08-01,Jacksonville,8,2020-08-09,762488.68,927363.84,0.216232928,1042758.9,960773.04,-0.078623985,1.367572959,1.03602599,-0.242434575,52326427,9553079,0,32109326,10524513,139508
